Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,totalSeasons
The Stix Movie,2016,N/A,07 Oct 2016,42 min,"Short, Adventure, Comedy",Mitchell Tansell,"Andrew Brauer, Mitchell Tansell, Nicholas Lozano","Mitchell Tansell, Megan Maravilla, Andrew Brauer","When a super villain threatens to turn Earth into his own version of hell, two unlikely regular stick figures must embark on a journey to save their world, and discover the truth about their past. (42 mins.)",English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BMDBmZDEwNGUtYTRkNy00Yjk4LTg5YTAtM2JmMmY2ZDEyOGQ4XkEyXkFqcGdeQXVyNjQ4NDE2MTI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}]",N/A,6.1,83,tt5628452,movie,N/A,N/A,N/A,N/A,True,
Ketika Mas Gagah Pergi the Movie,2016,N/A,21 Jan 2016,N/A,Drama,Firman Syah,Fredy Aryanto,"Hamas Syahid, Aquino Umar, Masaji Wijayanto","Gagah was changed. After went to Ternate for his assignment suddenly, he changed drastically. His sister, Gita Ayu can't accept this. She thought Gagah is a new person who totally different from the previous one.",Indonesian,Indonesia,N/A,https://m.media-amazon.com/images/M/MV5BODg3NTg4ZGYtY2I0OC00M2VlLWIyNGYtMDFmZTQ0MzkwZTk4XkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,76,tt5605508,movie,N/A,N/A,N/A,N/A,True,
Lulu the Movie,2016,N/A,24 Nov 2016,90 min,Comedy,Michelle Chong,Michelle Chong,"Sharon Au, Terence Cao, Tian Wen Chen","Lulu The Movie is a comedy about a determined Chinese lady named Lulu who comes to Singapore to meet her online lover, but after being disappointed by what he turns out to be, she decides to make it on her own and succeeds in beco...",Chinese,"Singapore, Canada, China, United Kingdom",N/A,https://m.media-amazon.com/images/M/MV5BZjQzZjVhNmQtN2UwNi00YTZmLTkxYWYtMTY1NzI2NzU0Nzc3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjQ5NDIyMjc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.2/10'}]",N/A,5.2,76,tt5893524,movie,N/A,N/A,N/A,N/A,True,
Moto 8: The Movie,2016,Not Rated,08 Nov 2016,61 min,Sport,Taylor Congdon,N/A,"Haiden Deegan, Josh Hill, Dean Wilson","The world's favorite dirtbike film series returns in 2016 with MOTO 8. Once again bringing the greatest riders in the game to the most epic locations, MOTO 8 gives viewers the most badass ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZTMzNjA3NjMtMTMyYi00N2Q1LTk4YzktM2U2MWY1ZDc3MTY0L2ltYWdlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.0/10'}]",N/A,6.0,74,tt6231792,movie,N/A,N/A,N/A,N/A,True,
Rock and Roll: The Movie,2016,Not Rated,17 Jan 2016,91 min,"Comedy, Music",Darren Dowler,Darren Dowler,"Darren Dowler, Clark Koelsch, Vince Corazza","Can a burned out, has been- never was 80's rocker still rock today in the modern music world?",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTg3NTQ2NzkwOF5BMl5BanBnXkFtZTgwNDkxNjY0MTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,69,tt1486189,movie,N/A,N/A,N/A,N/A,True,
Civilization: The Movie,2016,N/A,31 Dec 2016,60 min,"Adventure, Comedy",N/A,N/A,"Bruce Greene, Adam Kovic, Lawrence Sonntag, Elyse Willems",Five friends decide to play a game of Civilization VI because they thought being world leaders couldn't be that hard but soon find out just what they have undertaken and find out just how ...,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOGE0ZDRlNDktODQwMi00NTVhLTgwOTAtYjg5MTM5MDhiZDVmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzEwMjcyOTE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.0/10'}]",N/A,9.0,66,tt6380508,movie,N/A,N/A,N/A,N/A,True,
Jonathan: Die Movie,2016,N/A,02 Dec 2016,100 min,Comedy,Salmon de Jager,"John-Henry Opperman, Rikus de Beer, Salmon de Jager","Anel Alexander, Jacques Bessenger, Rikus de Beer","Jonathan, a dreamer and wannabe stand-up comedian in his late 20s, still lives with parents. After another failed open-mic performance he gets drunk and crashes his father's car on the way home. This is the last straw for his lovi...",Afrikaans,South Africa,N/A,https://m.media-amazon.com/images/M/MV5BZTEwNjIxNDAtNTYwNC00NjZlLWEwMzEtYjQxNTE2OWQwMjFlXkEyXkFqcGdeQXVyNDMzNjY1ODU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,59,tt5709264,movie,N/A,N/A,N/A,N/A,True,
Aikatsu Stars! Movie,2016,N/A,13 Aug 2016,59 min,"Animation, Adventure, Comedy",Shin'ya Watada,Yûko Kakihara,N/A,"The film revolves around the students of the Yotsusei Gakuen traveling to a southern island in search for the ""Legendary Dress.""",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZTc3ZTFjMTUtMmRmMi00MzdkLWFiNjQtZmU2ZGNlOTkwYTQ2XkEyXkFqcGdeQXVyNDQwMDYzOTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,58,tt5957750,movie,N/A,N/A,N/A,N/A,True,
Gospel Movie: Song of Victory,2016,N/A,26 Dec 2016,N/A,N/A,"Xinyan Cheng, Fan Li, Nuo Wang, Yihui Ye","Guang Xiang (screenplay), Ming Xiang (screenplay), Yi Xiang (screenplay)","Xinming, Xiaochen Zhang, Haozheng Li, Huini Li",N/A,English,South Korea,N/A,https://m.media-amazon.com/images/M/MV5BZjJlMGJjYjUtYzljNC00NmQxLWE4NmQtZTFiYzUxYTFjMzE2XkEyXkFqcGdeQXVyNzgwNDExMjI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.3/10'}]",N/A,9.3,57,tt7598894,movie,N/A,N/A,N/A,N/A,True,
The Tayo Movie: Mission Ace,2016,N/A,21 Jan 2016,47 min,Animation,"Ryu Jung-woo, Anna Paik",Ryu Jung-woo,"Matt Anipen, Anna Desmarais, Bommie Han","Tayo the Little Bus is the best kids animation where kids learn about vehicles and friendship. Tayo, the blue kid bus, drives around the town and meets various other vehicles and learn about traffic rules and make new friends ever...",English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BOGNhNzNkZGYtODhlMS00ZmRkLWE4YWMtODViNTA2YjY4MDEyXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.0/10'}]",N/A,5.0,54,tt6448742,movie,N/A,N/A,N/A,N/A,True,
Movie Madness,2016,R,01 Apr 2016,90 min,"Horror, Thriller","Big Daddy Kane, Phillip Penza","Phillip Penza, Leo Wong","Big Daddy Kane, Phillip Penza, Big Brody",A movie bootlegger stumbles into a theater of murder and madness after it's taken over by a demonic hitman.,English,"France, United States",N/A,https://m.media-amazon.com/images/M/MV5BMTQ1ODIzMzE0OV5BMl5BanBnXkFtZTgwNzY1MTg2NzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,52,tt5106120,movie,N/A,N/A,N/A,N/A,True,
The Tayo Movie: Mission Ace,2016,N/A,21 Jan 2016,47 min,Animation,"Ryu Jung-woo, Anna Paik",Ryu Jung-woo,"Matt Anipen, Anna Desmarais, Bommie Han","Tayo the Little Bus is the best kids animation where kids learn about vehicles and friendship. Tayo, the blue kid bus, drives around the town and meets various other vehicles and learn about traffic rules and make new friends everyda",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOGNhNzNkZGYtODhlMS00ZmRkLWE4YWMtODViNTA2YjY4MDEyXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.9/10'}]",N/A,4.9,50,tt7923612,movie,N/A,N/A,N/A,N/A,True,
Flowers Movie,2016,TV-G,30 Sep 2016,100 min,Drama,Jarrell Crump,Alyze Elyse,"Dennis Adams, Ray Barber, Mary K. Bella","Seduction,Intimidation,and Intimate betrayal makes up for the lives of these powerful individuals. When the past finally catches up, only destruction begins to follow. From manipulation to deception to lust and heartbreak,the only...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMThkOWU5Y2EtNzhiNS00YmNkLThlZjgtNTVkOGU3MDY4MzMzXkEyXkFqcGdeQXVyMzQyNzI1NTQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,49,tt6051328,movie,N/A,N/A,N/A,N/A,True,
Hollywood Warrioress: The Movie,2016,N/A,17 May 2016,90 min,"Action, Horror, Sci-Fi","Christine Dupree, Deborah Dutch, Chad S. Hawks","George DeLorenzo, Deborah Dutch, James Panetta","Deborah Dutch, Edward X. Young, Angelica Drum Andrews","Teens in LA are being kidnapped and turned into an army of zombies by a demonic madman. With the Heart of Hell in his possession and his army of minions, it appears nothing can stand in his way. The mighty gods of Olympus think ot...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BN2FmMTAzMzgtMzljNC00MjFjLTgyMjgtYTgxNDI3NmMyYjMyXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '3.5/10'}]",N/A,3.5,48,tt5020866,movie,N/A,N/A,N/A,N/A,True,
Herobrine Origins: The Movie,2016,TV-MA,01 Dec 2016,113 min,"Animation, Crime, Drama",Will Evans,"Will Evans, Shea Winter","Dane Dimension, Paul Hikari, Paul Giannotta",Will Steve learn to control his powers? Or will he kill everyone in the world?,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMzFiM2QyZmEtMGU1OS00NWZiLWJmMmMtODU4OThjN2Q5ZGJmXkEyXkFqcGdeQXVyNjI3NTM1NTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,48,tt7232940,movie,N/A,N/A,N/A,N/A,True,
Monster Strike the Movie,2016,N/A,10 Dec 2016,105 min,Animation,Shinpei Ezaki,Taku Kishimoto,"Maaya Sakamoto, Tomo Muranaka, Juri Kimura",It's a prequel story to the main events of the first season.,Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BNGNhZDM4MmEtN2ZhYy00MmM5LThiODQtMmY5YWFjZjUxMzcxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.3/10'}]",N/A,4.3,47,tt6210806,movie,N/A,N/A,N/A,N/A,True,
Not Another Black Movie,2016,N/A,26 Nov 2016,116 min,Comedy,"Donte Williams, Black Jack Johnson",Jay Davis,"Janet Hubert, Rodney Perry, Arianna Lexus","Would you go to therapy with crazy family members to collect millions? It wouldn't be as easy as you think. - When the family matriarch, Big Mama, passes away, her dying wish is to make sure the family she raised address their per...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTkwZDQ4OTItOGM2OS00OWMyLWEzMjAtYjk2NTdjYWM4ODZlXkEyXkFqcGdeQXVyMjM2MTM5MTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.8/10'}]",N/A,5.8,45,tt5312642,movie,N/A,N/A,N/A,N/A,True,
Art Therapy: The Movie,2016,N/A,17 Feb 2016,56 min,Documentary,Alfonso Bui,Alfonso Bui,"Jennifer Breslow, Jennifer Schwartz Wright, Sarah D'Agostino",An epic journey around the world exploring the innovative ways art therapy is being used to overcome emotional challenges and traumatic experiences.,English,"United States, Dominican Republic, India, Japan",N/A,https://m.media-amazon.com/images/M/MV5BMWM0M2JhMzgtNDA4Ni00ZTBhLTg4YjgtZjljMTY2OTViMWY0XkEyXkFqcGdeQXVyNDUyODA5MzI@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}]",N/A,8.8,45,tt3898052,movie,N/A,N/A,N/A,N/A,True,
My Movie Girl,2016,N/A,09 Dec 2016,83 min,"Comedy, Romance","Adam Bronstein, Gabriel Fleming","Adam Bronstein, Joe Ekers","Adam Bronstein, Mackenzie Firgens, Heather Barberie","Everything Adam knows about love, he learned from the movies. Unfortunately, Adam is no Cary Grant, and the closest he's come to experiencing true romance is one drunken night with his unrequited love, Kate. But that evening faile...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzk5OTc5NjAtZGQ2Ni00ODk2LTk5YWYtNTNjMjhiYjFiMWUzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQxMzQxMw@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,44,tt1446113,movie,N/A,N/A,N/A,N/A,True,
Desperate Sunflowers the Movie,2016,N/A,25 Jun 2016,105 min,Mystery,Hitomi Kuroki,"Nozomi Katsura, Masafumi Nishida","Yoh Yoshida, Yoshino Kimura, Yuta Furukawa","While a cast of savoury and unsavoury characters abound, the story revolved around two cousins who could not be any more different. Now adults, they happen to have an unlikely reunion and that does not go well. That is the beginni...",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BZDgzMjlkZmUtNjUwYS00ZTQxLWJiMDctMDJmMzc5ODdkMWYxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}]",N/A,5.7,44,tt4882930,movie,N/A,N/A,N/A,N/A,True,
The Lego Ghostbusters Movie,2016,N/A,20 Jan 2016,N/A,"Short, Family",Cody Hughes,N/A,Todd Hughes,The Dimension Ghost is taken over many dimensions. Who are you gonna call this time? The LEGO Ghostbusters.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTNhZDk1MTUtODAwMS00ZDE0LTgzMDYtYmVjZTRjY2JkYTY4XkEyXkFqcGdeQXVyNjc0MjUwMzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,43,tt5021458,movie,N/A,N/A,N/A,N/A,True,
Selector Destructed WIXOSS the Movie,2016,N/A,13 Feb 2016,91 min,"Animation, Drama, Fantasy",Takuya Satô,Mari Okada,"Chinatsu Akasaki, Satomi Arai, Yukiyo Fujii","This movie is a retelling/summary of Selector Infected and Spread, with extra scenes interspersed such as the characters in childhood. Despite mostly being previously used scenes, they were cut and altered to make a high intensity...",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BMzM2NTY1NzktYjJhYy00MjcwLWI5M2EtMjFkMTM5MTU0YTMxXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}]",N/A,5.6,40,tt4864886,movie,N/A,N/A,N/A,N/A,True,
Roblox the Movie 2: The Attack of J.U.L.I.E.N,2016,16+,08 Jun 2016,117 min,"Action, Comedy, Western","William Zubricki, Blaze Mikel","Chris Artoo, Polly Lane, Caeden Stoll","Rolf A, Vince Antonio, Cecilia Ariza","After the hacker was defeated, all was good in Robloxia. This was until one day when The Iggy Boi is taking a walk. He gets pulled to the side by Hacker and she shows him that she found a boyfriend, John Doe. The Iggy Boi is shock...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTNjMzhkZGYtODVmNy00YjkwLWI5MzMtZDM4ZGJiMTA3YWJjXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}]",N/A,7.4,39,tt17519036,movie,N/A,N/A,N/A,N/A,True,
Zac Efron Pitches Robert De Niro on Movie Reboots,2016–,N/A,21 Jan 2016,N/A,Comedy,N/A,N/A,"Robert De Niro, Zac Efron",N/A,English,United States,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,37,tt5457714,series,,,,,True,N/A
Idaho the Movie 2,2016,N/A,25 Nov 2016,52 min,Documentary,Tom Hadzor,"Jennifer Isenhart, Tim Woodward","Tim Woodward, Suzanne Lee Chetwood, Greg Sims, Andy Kerfoot","A sequel to the original Emmy Award-winning film, Idaho the Movie 2 reveals timeless beauty in untouched places. An artists' theme carries viewers into wild and wide open landscapes-- from ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzdmZmI1ZGItZjY4My00NzFkLWI0ZTItYmM1MTM2NDFjMjJhL2ltYWdlXkEyXkFqcGdeQXVyMjMwMzc4MDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}]",N/A,7.8,36,tt6316806,movie,N/A,N/A,N/A,N/A,True,
Illumination 9 Mini-Movie Collection,2016,N/A,04 Oct 2016,39 min,"Animation, Short, Comedy, Family, Sci-Fi",N/A,N/A,N/A,"For the first time ever, all nine mini-movies from the blockbuster animated comedies Despicable Me, Despicable Me 2, and Minions are available in one collection. Experience the hilarious ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZmNkMWY1MTgtNzk2YS00NWE5LTk0NGMtYzRiNGI1MWViOGMyXkEyXkFqcGdeQXVyMzY3MDEzMTA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,35,tt6173120,movie,N/A,N/A,N/A,N/A,True,
Grocery Store Action Movie,2016,N/A,27 Feb 2016,14 min,"Short, Action, Comedy",Matthew Campbell,"Chris Wilson, Peter Carlone","Chris Wilson, Peter Carlone, Caitlin Howden","A hapless every-man is in the express checkout lane at the grocery store when he realizes with horror that he has forgotten the all-important crackers. With his dinner guests already on their way over, he must risk life and limb t...",English,Canada,2 nominations,https://m.media-amazon.com/images/M/MV5BODU0NGE4NzctMTgwNy00OGQ2LWJmYmItNWNjMWFkMTA2MjkyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjM2NTMwOTE@._V1_SX300.jpg,[],N/A,N/A,33,tt5493416,movie,N/A,N/A,N/A,N/A,True,
Hairmetal Shotgun Zombie Massacre: The Movie,2016,N/A,29 Apr 2016,90 min,"Comedy, Horror",Josh Vargas,"Josh Vargas, Jvstin Whitney","James Bonifant, Travis Ammons, Tom Araya",Members of a rock band raise the undead while recording an album at a graveyard.,N/A,N/A,N/A,https://m.media-amazon.com/images/M/MV5BMTE1YmVlYWEtYjBhZC00ZDlhLWE2NjAtNjMzZWE3OTQ5ZjRmXkEyXkFqcGdeQXVyNDgwOTgwNjY@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,32,tt4294662,movie,N/A,N/A,N/A,N/A,True,
Minecraft Mega Movie,2016,N/A,N/A,5 min,"Short, Family","Adam Qureshi, Farhan Qureshi, Zak Qureshi","Adam Qureshi, Farhan Qureshi, Zak Qureshi",Jordan Schenck,"Steve embarks on his biggest adventure yet, as he discovers a sword, a portal and a game of chance.",English,United Kingdom,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.6/10'}]",N/A,7.6,32,tt6693320,movie,N/A,N/A,N/A,N/A,True,
Pizza Movie,2016,N/A,12 Oct 2016,1 min,"Animation, Short",Victoria Vincent,Victoria Vincent,Victoria Vincent,"A woman who works at a pizza shop speaks about her job, and how it impacted on her life.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYjk3NWI1YTMtNWViOS00ZTU2LTg5OGUtZDAwODYzNjhhMjhmXkEyXkFqcGdeQXVyMTEwNDEzMTg2._V1_SX300.jpg,[],N/A,N/A,32,tt13333314,movie,N/A,N/A,N/A,N/A,True,
Shuriken Sentai Ninninger vs. ToQger the Movie: Ninjas in Wonderland,2016,N/A,23 Jan 2016,64 min,Action,Shôjirô Nakazawa,Kento Shimoyama,"Shunsuke Nishikawa, Gaku Matsumoto, Kaito Nakamura","The team-up movie between Shuriken Sentai Ninninger and Ressha Sentai ToQger. The ninjas of the Igasaki Clan come across a new enemy, Darkness Dr. Maburo, a member of the Shadow Line, who created his own, evil version of Aka Ninge...",Japanese,Japan,N/A,https://m.media-amazon.com/images/M/MV5BOGRkMWM1NjAtYjIzNi00ZTQwLTliMzAtZjhjZTQyMDY1NzU0XkEyXkFqcGdeQXVyNDA5ODU0NDg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,28,tt5233142,movie,N/A,N/A,N/A,N/A,True,
The Shimajiro Movie: Shimajiro in Bookland,2016,N/A,19 Apr 2017,61 min,"Animation, Family","Isamu Hirabayashi, Gil Hoon Jung","Takashi Yamada, Hisayuki Toriumi, Shigeto Tsuji","Omi Minami, Miki Takahashi, Miki Takahashi","This is the fourth movie starring a tiger boy named Shimajiro, and it has already been screened in movie theaters around Japan. Like its three predecessors, the movie has been conceived to be a child's first movie theater experien...","Japanese, Korean","Japan, South Korea, China, Hong Kong",N/A,https://m.media-amazon.com/images/M/MV5BNTg2MjY3OTAtYjRiNy00N2RiLTllZmQtYzY1MWVlNDNkNDE5XkEyXkFqcGdeQXVyNzA2OTMxMjA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,26,tt5185564,movie,N/A,N/A,N/A,N/A,True,
Nordkapp the Movie,2016,N/A,20 Nov 2016,N/A,Documentary,"Nickolas Moustakas, Theodore Tzartos",Nickolas Moustakas,"Stefanos Karampampas, Nickolas Moustakas, Anestis Pantazis",True Adventure as never seen before. Follow the extraordinary trip of three ordinary riders with their Africa Twin motorcycles to the northernmost part of Europe and see the real side of adventure riding.,Greek,Greece,N/A,https://m.media-amazon.com/images/M/MV5BZTc3NjFhNjAtZTQzYS00ODE2LWJhY2EtNzJiMTJhNmZiYjFlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMzcwMzgyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '9.8/10'}]",N/A,9.8,26,tt6264108,movie,N/A,N/A,N/A,N/A,True,
The Halloween Store Zombie Wedding Movie,2016,N/A,09 Oct 2016,92 min,"Comedy, Horror",Victoria Sutton,Victoria Sutton,"John Delony, Amanda Varcelotti, Dean Hollis","A zombie wedding party gets locked inside a Halloween Store on Halloween night and faces the wrath of the return of the legendary, possessed cowboy, Ole Jeremiah, who means to make sure nobody gets out alive.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTk5NDQyODEyNF5BMl5BanBnXkFtZTgwNjQ5MzgxMzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.5/10'}]",N/A,4.5,25,tt4112940,movie,N/A,N/A,N/A,N/A,True,
Punk Strut: The Movie,2016,N/A,27 Jul 2021,75 min,"Biography, Comedy, Music",Kevin Short,Kevin Short,"Charles Baillie, Georgina Baillie, Richard Barnes","A feature-length tribute to the age and spirit of Punk, which begins as a gentle ramble through the pasture of popular culture and spirals into a story of comic absurdity. 30 years after the release of his cult record 'Punk Strut'...",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMjAwYzNiYjctZjJkOC00YmI5LWI2NDYtODc3MTAyYzlhMzczXkEyXkFqcGdeQXVyMjI5OTcyNTU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.8/10'}]",N/A,6.8,24,tt1726727,movie,N/A,N/A,N/A,N/A,True,
Attack of Life: The Bang Tango Movie,2016,N/A,15 Jan 2016,N/A,Documentary,Drew Fortier,N/A,"Joe Lesté, Dee Snider, Mark Knight","The story of seasoned 80's rockers Bang Tango and the troubles, debauchery and good times experienced through the years.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BODBjNTk4OTYtNWY4NS00NmVhLWFmMTYtMWFmNjEwOTYzM2NiXkEyXkFqcGc@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}]",N/A,7.9,24,tt2249438,movie,N/A,N/A,N/A,N/A,True,
